policy_id,ticker,entry_date,avg_entry_price,tranches,qty,invested_units,last_close,fx_rate,stop_price,max_dd_pct
v1_tc_thesis_33s,BE,2026-08-11,211.21,1,244.48652222219573,51638,237.16000366210938,1.0,182.06,7.5
v1_tc_thesis_33s,MSFT,2026-06-30,379.3287,2,270.422472926861,102579,492.42999267578125,1.0,355.51,7.0
v1_tc_thesis_33s,NOK,2026-08-03,9.36,2,10932.26535825806,102326,10.319999694824219,1.0,7.79,10.3
v1_tc_thesis_33s,NVDA,2026-08-05,219.22,1,234.86907998036028,51488,224.08999633789062,1.0,205.65,3.8
v1_tc_thesis_33s,NVTS,2026-08-04,12.69,1,4030.1813783397483,51143,13.930000305175781,1.0,10.74,11.3
v1_tc_thesis_33s,O39_SI,2026-04-27,21.6,1,1343.2772241148764,22719,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_thesis_33s,TSM,2026-04-20,365.3843,1,122.85694550691213,44890,429.1499938964844,1.0,353.74,22.2
v1_tc_thesis_33s,U11_SI,2026-05-08,36.56,1,1173.311900883826,33799,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_thesis_50r,000660_KS,2026-08-07,1430979.9966,2,102.5850563297485,103768,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_thesis_50r,AIXA_DE,2026-08-03,37.48,1,1179.7686950293416,51045,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_thesis_50r,BE,2026-08-11,211.21,1,245.1777773491263,51784,237.16000366210938,1.0,182.06,7.5
v1_tc_thesis_50r,MSFT,2026-06-30,379.3197,2,269.9227178182185,102387,492.42999267578125,1.0,355.51,7.0
v1_tc_thesis_50r,NOK,2026-08-03,9.36,2,10974.145701674566,102718,10.319999694824219,1.0,7.79,10.3
v1_tc_thesis_50r,NVDA,2026-08-05,219.22,1,235.74035084495492,51679,224.08999633789062,1.0,205.65,3.8
v1_tc_thesis_50r,NVTS,2026-08-04,12.69,1,4047.360259916466,51361,13.930000305175781,1.0,10.74,11.3
v1_tc_thesis_50r,O39_SI,2026-04-27,21.6,1,748.0937982372893,12653,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_thesis_50r,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,429.1499938964844,1.0,353.74,22.2
v1_tc_thesis_50r,U11_SI,2026-05-08,36.56,1,875.6058961819597,25224,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_thesis_50s,000660_KS,2026-08-07,1430979.9966,2,102.5850563297485,103768,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_thesis_50s,AIXA_DE,2026-08-03,37.48,1,1179.7686950293416,51045,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_thesis_50s,BE,2026-08-11,211.21,1,245.1777773491263,51784,237.16000366210938,1.0,182.06,7.5
v1_tc_thesis_50s,MSFT,2026-06-30,379.3197,2,269.9227178182185,102387,492.42999267578125,1.0,355.51,7.0
v1_tc_thesis_50s,NOK,2026-08-03,9.36,2,10974.145701674566,102718,10.319999694824219,1.0,7.79,10.3
v1_tc_thesis_50s,NVDA,2026-08-05,219.22,1,235.74035084495492,51679,224.08999633789062,1.0,205.65,3.8
v1_tc_thesis_50s,NVTS,2026-08-04,12.69,1,4047.360259916466,51361,13.930000305175781,1.0,10.74,11.3
v1_tc_thesis_50s,O39_SI,2026-04-27,21.6,1,748.0937982372893,12653,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_thesis_50s,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,429.1499938964844,1.0,353.74,22.2
v1_tc_thesis_50s,U11_SI,2026-05-08,36.56,1,875.6058961819597,25224,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_val_100,000660_KS,2026-08-07,1430987.3384,2,101.6429391476714,102816,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_val_100,AIXA_DE,2026-08-03,37.48,1,1163.104707780519,50324,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_val_100,BE,2026-08-11,211.21,1,243.137154337434,51353,237.16000366210938,1.0,182.06,7.5
v1_tc_val_100,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,492.42999267578125,1.0,355.51,7.0
v1_tc_val_100,NOK,2026-08-03,9.36,2,10841.987577168913,101481,10.319999694824219,1.0,7.79,10.3
v1_tc_val_100,NVDA,2026-08-05,219.22,1,233.01249756208793,51081,224.08999633789062,1.0,205.65,3.8
v1_tc_val_100,NVTS,2026-08-04,12.69,1,3992.198713569208,50661,13.930000305175781,1.0,10.74,11.3
v1_tc_val_100,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_val_100,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,353.74,22.2
v1_tc_val_100,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_val_33r,000660_KS,2026-08-07,1430987.3384,2,101.6429391476714,102816,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_val_33r,AIXA_DE,2026-08-03,37.48,1,1163.104707780519,50324,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_val_33r,BE,2026-08-11,211.21,1,243.137154337434,51353,237.16000366210938,1.0,182.06,7.5
v1_tc_val_33r,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,492.42999267578125,1.0,355.51,7.0
v1_tc_val_33r,NOK,2026-08-03,9.36,2,10841.987577168913,101481,10.319999694824219,1.0,7.79,10.3
v1_tc_val_33r,NVDA,2026-08-05,219.22,1,233.01249756208793,51081,224.08999633789062,1.0,205.65,3.8
v1_tc_val_33r,NVTS,2026-08-04,12.69,1,3992.198713569208,50661,13.930000305175781,1.0,10.74,11.3
v1_tc_val_33r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_val_33r,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,353.74,22.2
v1_tc_val_33r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_val_33s,000660_KS,2026-08-07,1430987.3384,2,101.6429391476714,102816,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_val_33s,AIXA_DE,2026-08-03,37.48,1,1163.104707780519,50324,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_val_33s,BE,2026-08-11,211.21,1,243.137154337434,51353,237.16000366210938,1.0,182.06,7.5
v1_tc_val_33s,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,492.42999267578125,1.0,355.51,7.0
v1_tc_val_33s,NOK,2026-08-03,9.36,2,10841.987577168913,101481,10.319999694824219,1.0,7.79,10.3
v1_tc_val_33s,NVDA,2026-08-05,219.22,1,233.01249756208793,51081,224.08999633789062,1.0,205.65,3.8
v1_tc_val_33s,NVTS,2026-08-04,12.69,1,3992.198713569208,50661,13.930000305175781,1.0,10.74,11.3
v1_tc_val_33s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_val_33s,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,353.74,22.2
v1_tc_val_33s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_val_50r,000660_KS,2026-08-07,1430987.3384,2,101.6429391476714,102816,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_val_50r,AIXA_DE,2026-08-03,37.48,1,1163.104707780519,50324,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_val_50r,BE,2026-08-11,211.21,1,243.137154337434,51353,237.16000366210938,1.0,182.06,7.5
v1_tc_val_50r,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,492.42999267578125,1.0,355.51,7.0
v1_tc_val_50r,NOK,2026-08-03,9.36,2,10841.987577168913,101481,10.319999694824219,1.0,7.79,10.3
v1_tc_val_50r,NVDA,2026-08-05,219.22,1,233.01249756208793,51081,224.08999633789062,1.0,205.65,3.8
v1_tc_val_50r,NVTS,2026-08-04,12.69,1,3992.198713569208,50661,13.930000305175781,1.0,10.74,11.3
v1_tc_val_50r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_val_50r,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,353.74,22.2
v1_tc_val_50r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,41.95000076293945,0.7814392447471619,36.1,7.3
v1_tc_val_50s,000660_KS,2026-08-07,1430987.3384,2,101.6429391476714,102816,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_tc_val_50s,AIXA_DE,2026-08-03,37.48,1,1163.104707780519,50324,43.04999923706055,1.1543744802474976,32.41,6.4
v1_tc_val_50s,BE,2026-08-11,211.21,1,243.137154337434,51353,237.16000366210938,1.0,182.06,7.5
v1_tc_val_50s,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,492.42999267578125,1.0,355.51,7.0
v1_tc_val_50s,NOK,2026-08-03,9.36,2,10841.987577168913,101481,10.319999694824219,1.0,7.79,10.3
v1_tc_val_50s,NVDA,2026-08-05,219.22,1,233.01249756208793,51081,224.08999633789062,1.0,205.65,3.8
v1_tc_val_50s,NVTS,2026-08-04,12.69,1,3992.198713569208,50661,13.930000305175781,1.0,10.74,11.3
v1_tc_val_50s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,31.190000534057617,0.7814392447471619,21.13,6.4
v1_tc_val_50s,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,353.74,22.2
v1_tc_val_50s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,41.95000076293945,0.7814392447471619,36.1,7.3
v1_trail10,000660_KS,2026-08-07,1430958.264,2,101.73377928679236,102904,1504000.0,0.0007081250078044832,1246000.0,11.0
v1_trail10,AIXA_DE,2026-08-03,37.48,1,1181.6870181106901,51128,43.04999923706055,1.1543744802474976,36.79,6.4
v1_trail10,BE,2026-08-11,211.21,1,243.54433201494106,51439,237.16000366210938,1.0,182.65,7.5
v1_trail10,NVDA,2026-08-05,219.22,1,233.60094751775657,51210,224.08999633789062,1.0,206.25,3.8
v1_trail10,O39_SI,2026-04-27,21.6,1,2992.6708179311718,50616,31.190000534057617,0.7814392447471619,26.7,6.4
v1_trail10,U11_SI,2026-05-08,36.56,1,1751.0729367893666,50443,41.95000076293945,0.7814392447471619,41.34,7.3
v1_wide10,AIXA_DE,2026-08-03,37.48,1,1028.359845560496,44494,43.04999923706055,1.1543744802474976,30.9,6.4
v1_wide10,ASML,2026-04-23,1414.7101,1,71.09513193414101,100579,1810.0699462890625,1.0,1314.33,23.5
v1_wide10,BE,2026-06-11,248.88,1,418.7158387796893,104210,237.16000366210938,1.0,147.23,55.2
v1_wide10,D05_SI,2026-04-23,56.1639,2,2284.938663390718,100513,75.8499984741211,0.7814392447471619,52.99,5.5
v1_wide10,GOOG,2026-06-11,356.56,1,292.26497844272365,104210,342.3699951171875,1.0,308.38,15.9
v1_wide10,LITE,2026-07-31,713.94,1,74.17570078565002,52957,932.469970703125,1.0,646.6,16.0
v1_wide10,MSFT,2026-06-30,379.3713,2,286.64528614745666,108745,492.42999267578125,1.0,355.51,7.0
v1_wide10,NVDA,2026-06-11,204.87,1,508.6640429721831,104210,224.08999633789062,1.0,188.79,11.4
v1_wide10,O39_SI,2026-04-27,21.6,1,2992.316067952754,50610,31.190000534057617,0.7814392447471619,20.44,6.4
v1_wide10,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,429.1499938964844,1.0,330.99,22.2
v1_wide10,U11_SI,2026-04-23,36.3757,2,3549.375504621138,101469,41.95000076293945,0.7814392447471619,35.15,7.3
